Interpacket Timing,Device
0.005501,viatom_wpo
0.498319,viatom_wpo
0.510111,viatom_wpo
0.005503,viatom_wpo
0.505281,viatom_wpo
0.005504,viatom_wpo
0.492882,viatom_wpo
0.005461,viatom_wpo
0.508047,viatom_wpo
0.498084,viatom_wpo
0.512767,viatom_wpo
0.005501,viatom_wpo
0.491587,viatom_wpo
0.503302,viatom_wpo
0.517073,viatom_wpo
0.005502,viatom_wpo
0.483336,viatom_wpo
0.005503,viatom_wpo
0.499801,viatom_wpo
0.502607,viatom_wpo
0.503914,viatom_wpo
0.508693,viatom_wpo
0.506072,viatom_wpo
0.005501,viatom_wpo
0.497113,viatom_wpo
0.508805,viatom_wpo
0.00275,viatom_wpo
0.499841,viatom_wpo
0.005496,viatom_wpo
0.497557,viatom_wpo
0.005499,viatom_wpo
0.506114,viatom_wpo
0.497028,viatom_wpo
0.51709,viatom_wpo
0.493526,viatom_wpo
0.005502,viatom_wpo
1.003892,viatom_wpo
0.0055,viatom_wpo
0.499071,viatom_wpo
0.0055,viatom_wpo
0.506075,viatom_wpo
0.49982,viatom_wpo
0.513578,viatom_wpo
0.497813,viatom_wpo
0.005549,viatom_wpo
0.495024,viatom_wpo
0.505322,viatom_wpo
0.507366,viatom_wpo
0.502574,viatom_wpo
0.497821,viatom_wpo
0.005497,viatom_wpo
0.499816,viatom_wpo
0.508825,viatom_wpo
0.005504,viatom_wpo
0.522051,viatom_wpo
0.489465,viatom_wpo
0.005494,viatom_wpo
0.481197,viatom_wpo
0.512823,viatom_wpo
0.005499,viatom_wpo
0.497825,viatom_wpo
0.50807,viatom_wpo
0.50332,viatom_wpo
0.499321,viatom_wpo
0.503331,viatom_wpo
0.508814,viatom_wpo
0.50057,viatom_wpo
0.519858,viatom_wpo
0.005466,viatom_wpo
0.481317,viatom_wpo
0.0055,viatom_wpo
0.510109,viatom_wpo
0.508785,viatom_wpo
0.0055,viatom_wpo
0.495119,viatom_wpo
0.005497,viatom_wpo
0.500321,viatom_wpo
0.005522,viatom_wpo
0.499795,viatom_wpo
0.494322,viatom_wpo
0.005534,viatom_wpo
0.505247,viatom_wpo
0.49907,viatom_wpo
0.503319,viatom_wpo
0.503321,viatom_wpo
0.005503,viatom_wpo
0.499818,viatom_wpo
0.500824,viatom_wpo
0.503357,viatom_wpo
0.005462,viatom_wpo
0.504322,viatom_wpo
0.005499,viatom_wpo
0.497073,viatom_wpo
0.511572,viatom_wpo
0.005501,viatom_wpo
0.494392,viatom_wpo
0.519046,viatom_wpo
0.497819,viatom_wpo
0.518325,viatom_wpo
0.002751,viatom_wpo
0.497812,viatom_wpo
0.005504,viatom_wpo
0.486067,viatom_wpo
0.005513,viatom_wpo
0.493515,viatom_wpo
0.0055,viatom_wpo
0.500574,viatom_wpo
0.0055,viatom_wpo
0.5006,viatom_wpo
0.005473,viatom_wpo
0.497817,viatom_wpo
0.0055,viatom_wpo
0.498073,viatom_wpo
0.508822,viatom_wpo
0.005499,viatom_wpo
0.49507,viatom_wpo
0.0055,viatom_wpo
0.501325,viatom_wpo
0.500565,viatom_wpo
0.0055,viatom_wpo
0.503322,viatom_wpo
0.503371,viatom_wpo
0.499814,viatom_wpo
0.0055,viatom_wpo
0.503319,viatom_wpo
0.502575,viatom_wpo
0.50882,viatom_wpo
0.517075,viatom_wpo
0.495068,viatom_wpo
0.505326,viatom_wpo
0.502572,viatom_wpo
0.517574,viatom_wpo
0.005499,viatom_wpo
0.495071,viatom_wpo
0.50382,viatom_wpo
0.505318,viatom_wpo
0.005497,viatom_wpo
0.497079,viatom_wpo
0.0055,viatom_wpo
0.506098,viatom_wpo
0.511538,viatom_wpo
0.489572,viatom_wpo
0.005527,viatom_wpo
0.500543,viatom_wpo
0.506077,viatom_wpo
0.005494,viatom_wpo
0.493575,viatom_wpo
0.005521,viatom_wpo
0.005503,viatom_wpo
0.50132,viatom_wpo
0.0055,viatom_wpo
0.497819,viatom_wpo
0.005501,viatom_wpo
0.502571,viatom_wpo
0.0055,viatom_wpo
0.497823,viatom_wpo
0.005501,viatom_wpo
0.50448,viatom_wpo
0.508819,viatom_wpo
0.499077,viatom_wpo
0.005504,viatom_wpo
0.505325,viatom_wpo
0.005499,viatom_wpo
0.50057,viatom_wpo
0.005503,viatom_wpo
0.500342,viatom_wpo
0.502548,viatom_wpo
0.511573,viatom_wpo
0.505318,viatom_wpo
0.508775,viatom_wpo
0.0055,viatom_wpo
0.506075,viatom_wpo
0.505318,viatom_wpo
0.506072,viatom_wpo
0.50532,viatom_wpo
0.0055,viatom_wpo
1.006643,viatom_wpo
0.503322,viatom_wpo
0.51357,viatom_wpo
0.005502,viatom_wpo
0.499822,viatom_wpo
0.005498,viatom_wpo
0.497116,viatom_wpo
0.005507,viatom_wpo
0.497812,viatom_wpo
0.005499,viatom_wpo
0.495076,viatom_wpo
0.005536,viatom_wpo
0.500531,viatom_wpo
0.505324,viatom_wpo
0.499067,viatom_wpo
0.005498,viatom_wpo
0.500573,viatom_wpo
0.508074,viatom_wpo
0.005503,viatom_wpo
0.497821,viatom_wpo
0.500567,viatom_wpo
0.510822,viatom_wpo
0.508817,viatom_wpo
0.49783,viatom_wpo
0.511564,viatom_wpo
1.003142,viatom_wpo
0.005504,viatom_wpo
0.497068,viatom_wpo
0.514323,viatom_wpo
0.506108,viatom_wpo
0.492279,viatom_wpo
0.508852,viatom_wpo
0.50254,viatom_wpo
0.499826,viatom_wpo
0.005497,viatom_wpo
0.497822,viatom_wpo
0.005506,viatom_wpo
0.500559,viatom_wpo
0.499827,viatom_wpo
0.505321,viatom_wpo
0.500567,viatom_wpo
0.005501,viatom_wpo
0.497024,viatom_wpo
0.503321,viatom_wpo
0.005502,viatom_wpo
0.50882,viatom_wpo
0.508948,viatom_wpo
0.0055,viatom_wpo
0.496327,viatom_wpo
0.510476,viatom_wpo
0.497409,viatom_wpo
0.005501,viatom_wpo
6.082601,viatom_wpo
0.005503,viatom_wpo
0.492319,viatom_wpo
0.508071,viatom_wpo
0.005498,viatom_wpo
0.503323,viatom_wpo
0.50332,viatom_wpo
0.50732,viatom_wpo
0.506117,viatom_wpo
0.511534,viatom_wpo
0.005492,viatom_wpo
0.497821,viatom_wpo
0.499856,viatom_wpo
0.506304,viatom_wpo
0.511587,viatom_wpo
0.506062,viatom_wpo
0.005499,viatom_wpo
0.500572,viatom_wpo
0.513597,viatom_wpo
0.495126,viatom_wpo
0.509011,viatom_wpo
0.00275,viatom_wpo
0.506106,viatom_wpo
0.005462,viatom_wpo
0.491569,viatom_wpo
0.506073,viatom_wpo
0.51357,viatom_wpo
0.005512,viatom_wpo
0.492312,viatom_wpo
0.504572,viatom_wpo
0.50332,viatom_wpo
0.005499,viatom_wpo
0.51182,viatom_wpo
0.005501,viatom_wpo
0.486822,viatom_wpo
0.005538,viatom_wpo
0.498043,viatom_wpo
0.511809,viatom_wpo
0.002751,viatom_wpo
0.495067,viatom_wpo
0.005502,viatom_wpo
0.497851,viatom_wpo
0.005472,viatom_wpo
0.495067,viatom_wpo
0.500568,viatom_wpo
0.50733,viatom_wpo
0.508103,viatom_wpo
0.503262,viatom_wpo
0.005503,viatom_wpo
0.495068,viatom_wpo
0.500572,viatom_wpo
0.002748,viatom_wpo
0.500573,viatom_wpo
1.020408,viatom_wpo
0.005501,viatom_wpo
0.500328,viatom_wpo
0.49906,viatom_wpo
0.005499,viatom_wpo
0.503322,viatom_wpo
0.502448,viatom_wpo
1.025891,viatom_wpo
0.497857,viatom_wpo
0.503815,viatom_wpo
0.511568,viatom_wpo
0.500576,viatom_wpo
0.0055,viatom_wpo
0.495062,viatom_wpo
0.005503,viatom_wpo
0.49635,viatom_wpo
0.005564,viatom_wpo
0.502448,viatom_wpo
0.005535,viatom_wpo
0.497788,viatom_wpo
0.002751,viatom_wpo
1.005141,viatom_wpo
0.0055,viatom_wpo
0.506069,viatom_wpo
0.005501,viatom_wpo
0.507321,viatom_wpo
0.0055,viatom_wpo
0.497071,viatom_wpo
0.002757,viatom_wpo
0.497822,viatom_wpo
0.506187,viatom_wpo
0.005502,viatom_wpo
0.503382,viatom_wpo
0.005526,viatom_wpo
0.500506,viatom_wpo
0.508796,viatom_wpo
0.500572,viatom_wpo
0.005502,viatom_wpo
0.500568,viatom_wpo
0.501821,viatom_wpo
0.005503,viatom_wpo
0.495068,viatom_wpo
0.500569,viatom_wpo
0.0055,viatom_wpo
0.505321,viatom_wpo
0.514325,viatom_wpo
0.513568,viatom_wpo
0.005503,viatom_wpo
0.49982,viatom_wpo
0.494362,viatom_wpo
0.509328,viatom_wpo
0.002746,viatom_wpo
0.500568,viatom_wpo
0.005503,viatom_wpo
1.017615,viatom_wpo
0.494335,viatom_wpo
0.508815,viatom_wpo
0.005498,viatom_wpo
0.499829,viatom_wpo
0.503312,viatom_wpo
0.508838,viatom_wpo
0.005504,viatom_wpo
0.495069,viatom_wpo
0.005503,viatom_wpo
0.496955,viatom_wpo
0.503308,viatom_wpo
0.500573,viatom_wpo
0.005493,viatom_wpo
0.503323,viatom_wpo
0.508823,viatom_wpo
1.009393,viatom_wpo
0.005502,viatom_wpo
0.497068,viatom_wpo
1.014143,viatom_wpo
0.506074,viatom_wpo
0.002748,viatom_wpo
0.071502,vivachek_bgm
0.024752,vivachek_bgm
0.022004,vivachek_bgm
0.019253,vivachek_bgm
0.057757,vivachek_bgm
0.024754,vivachek_bgm
0.022004,vivachek_bgm
0.019251,vivachek_bgm
0.027505,vivachek_bgm
0.059757,vivachek_bgm
0.024754,vivachek_bgm
0.024754,vivachek_bgm
0.027505,vivachek_bgm
0.027502,vivachek_bgm
0.005502,vivachek_bgm
0.034868,vivachek_bgm
0.015251,vivachek_bgm
0.005439,vivachek_bgm
0.016482,vivachek_bgm
0.027513,vivachek_bgm
0.027531,vivachek_bgm
0.019189,vivachek_bgm
0.005576,vivachek_bgm
0.051427,vivachek_bgm
0.044006,vivachek_bgm
0.016503,vivachek_bgm
0.030253,vivachek_bgm
0.024755,vivachek_bgm
0.024753,vivachek_bgm
0.024753,vivachek_bgm
0.024753,vivachek_bgm
0.022003,vivachek_bgm
0.041256,vivachek_bgm
0.024753,vivachek_bgm
0.024754,vivachek_bgm
0.077015,vivachek_bgm
0.046755,vivachek_bgm
0.033003,vivachek_bgm
0.055008,vivachek_bgm
0.05501,vivachek_bgm
0.046756,vivachek_bgm
0.027504,vivachek_bgm
0.038504,vivachek_bgm
0.013752,vivachek_bgm
0.022003,vivachek_bgm
0.030256,vivachek_bgm
0.033004,vivachek_bgm
0.008251,vivachek_bgm
0.00275,vivachek_bgm
0.022012,vivachek_bgm
0.027554,vivachek_bgm
0.038446,vivachek_bgm
0.022001,vivachek_bgm
0.033004,vivachek_bgm
0.030255,vivachek_bgm
0.022003,vivachek_bgm
0.022004,vivachek_bgm
0.022001,vivachek_bgm
0.04951,vivachek_bgm
0.033002,vivachek_bgm
0.030255,vivachek_bgm
0.030254,vivachek_bgm
0.030255,vivachek_bgm
0.0055,vivachek_bgm
0.019253,vivachek_bgm
0.060508,vivachek_bgm
0.018573,vivachek_bgm
0.052192,vivachek_bgm
0.057754,vivachek_bgm
0.033003,vivachek_bgm
0.052258,vivachek_bgm
0.01927,vivachek_bgm
0.019235,vivachek_bgm
0.005502,vivachek_bgm
0.013751,vivachek_bgm
0.0055,vivachek_bgm
0.022005,vivachek_bgm
0.035758,vivachek_bgm
0.010999,vivachek_bgm
0.002749,vivachek_bgm
0.022003,vivachek_bgm
0.0055,vivachek_bgm
0.022004,vivachek_bgm
0.025004,vivachek_bgm
0.027505,vivachek_bgm
0.024752,vivachek_bgm
0.058352,vivachek_bgm
0.010445,vivachek_bgm
0.005483,vivachek_bgm
0.013016,vivachek_bgm
0.021971,vivachek_bgm
0.030254,vivachek_bgm
0.027504,vivachek_bgm
0.024757,vivachek_bgm
0.021997,vivachek_bgm
0.024756,vivachek_bgm
0.022003,vivachek_bgm
0.030255,vivachek_bgm
0.030253,vivachek_bgm
0.024753,vivachek_bgm
0.027504,vivachek_bgm
0.022004,vivachek_bgm
0.035755,vivachek_bgm
0.0055,vivachek_bgm
0.022013,vivachek_bgm
0.027494,vivachek_bgm
0.016514,vivachek_bgm
0.030243,vivachek_bgm
0.02233,vivachek_bgm
0.005201,vivachek_bgm
0.021976,vivachek_bgm
0.024754,vivachek_bgm
0.06601,vivachek_bgm
0.022004,vivachek_bgm
0.027504,vivachek_bgm
0.057757,vivachek_bgm
0.022004,vivachek_bgm
0.0055,vivachek_bgm
0.01925,vivachek_bgm
0.024755,vivachek_bgm
0.016502,vivachek_bgm
0.019253,vivachek_bgm
0.022002,vivachek_bgm
0.027503,vivachek_bgm
0.005503,vivachek_bgm
0.046669,vivachek_bgm
0.005507,vivachek_bgm
0.0275,vivachek_bgm
0.013754,vivachek_bgm
0.008415,vivachek_bgm
0.016627,vivachek_bgm
0.032697,vivachek_bgm
0.033005,vivachek_bgm
0.030254,vivachek_bgm
0.019271,vivachek_bgm
0.01651,vivachek_bgm
0.035749,vivachek_bgm
0.022004,vivachek_bgm
0.024753,vivachek_bgm
0.058004,vivachek_bgm
0.019258,vivachek_bgm
0.02201,vivachek_bgm
0.027492,vivachek_bgm
0.024755,vivachek_bgm
0.022002,vivachek_bgm
0.030256,vivachek_bgm
0.024762,vivachek_bgm
0.005491,vivachek_bgm
0.027503,vivachek_bgm
0.006628,vivachek_bgm
0.034684,vivachek_bgm
0.024689,vivachek_bgm
0.022002,vivachek_bgm
0.019254,vivachek_bgm
0.027504,vivachek_bgm
0.022011,vivachek_bgm
0.005503,vivachek_bgm
0.027504,vivachek_bgm
0.038503,vivachek_bgm
0.035756,vivachek_bgm
0.011002,vivachek_bgm
0.019253,vivachek_bgm
0.005501,vivachek_bgm
0.025002,vivachek_bgm
0.027503,vivachek_bgm
0.030257,vivachek_bgm
0.030253,vivachek_bgm
0.027502,vivachek_bgm
0.046759,vivachek_bgm
0.030251,vivachek_bgm
0.002752,vivachek_bgm
0.030366,vivachek_bgm
0.063141,vivachek_bgm
0.024754,vivachek_bgm
0.002749,vivachek_bgm
0.019263,vivachek_bgm
0.024753,vivachek_bgm
0.005503,vivachek_bgm
0.030263,vivachek_bgm
0.00549,vivachek_bgm
0.035757,vivachek_bgm
0.011,vivachek_bgm
0.011006,vivachek_bgm
0.027538,vivachek_bgm
0.021968,vivachek_bgm
0.0275,vivachek_bgm
0.024756,vivachek_bgm
0.022003,vivachek_bgm
0.00275,vivachek_bgm
0.016504,vivachek_bgm
0.024752,vivachek_bgm
0.027503,vivachek_bgm
0.024752,vivachek_bgm
0.024831,vivachek_bgm
0.024707,vivachek_bgm
0.02746,vivachek_bgm
0.041256,vivachek_bgm
0.038518,vivachek_bgm
0.022004,vivachek_bgm
0.02475,vivachek_bgm
0.049506,vivachek_bgm
0.005504,vivachek_bgm
0.027504,vivachek_bgm
0.005509,vivachek_bgm
0.021993,vivachek_bgm
0.002765,vivachek_bgm
0.019278,vivachek_bgm
0.002714,vivachek_bgm
0.027501,vivachek_bgm
0.044006,vivachek_bgm
0.005501,vivachek_bgm
0.027503,vivachek_bgm
0.0055,vivachek_bgm
0.013754,vivachek_bgm
0.005507,vivachek_bgm
0.021996,vivachek_bgm
0.005502,vivachek_bgm
0.024791,vivachek_bgm
0.005613,vivachek_bgm
0.01094,vivachek_bgm
0.032898,vivachek_bgm
0.005499,vivachek_bgm
0.008252,vivachek_bgm
0.024755,vivachek_bgm
0.005501,vivachek_bgm
0.060527,vivachek_bgm
0.005499,vivachek_bgm
0.019252,vivachek_bgm
0.005499,vivachek_bgm
0.008252,vivachek_bgm
0.002752,vivachek_bgm
0.011002,vivachek_bgm
0.005498,vivachek_bgm
0.019254,vivachek_bgm
0.005501,vivachek_bgm
0.016503,vivachek_bgm
0.005501,vivachek_bgm
0.033003,vivachek_bgm
0.033005,vivachek_bgm
0.005501,vivachek_bgm
0.024754,vivachek_bgm
0.005498,vivachek_bgm
0.005503,vivachek_bgm
0.005502,vivachek_bgm
0.008251,vivachek_bgm
0.005498,vivachek_bgm
0.019254,vivachek_bgm
0.005502,vivachek_bgm
0.024753,vivachek_bgm
0.005501,vivachek_bgm
0.024751,vivachek_bgm
0.030256,vivachek_bgm
0.005566,vivachek_bgm
0.038517,vivachek_bgm
0.005447,vivachek_bgm
0.013712,vivachek_bgm
0.008251,vivachek_bgm
0.022001,vivachek_bgm
0.005501,vivachek_bgm
0.019252,vivachek_bgm
0.005503,vivachek_bgm
0.027524,vivachek_bgm
0.005536,vivachek_bgm
0.030216,vivachek_bgm
0.005501,vivachek_bgm
0.013755,vivachek_bgm
0.013751,vivachek_bgm
0.005747,vivachek_bgm
0.016502,vivachek_bgm
0.005504,vivachek_bgm
0.022038,vivachek_bgm
0.005465,vivachek_bgm
0.022003,vivachek_bgm
0.016498,vivachek_bgm
0.005507,vivachek_bgm
0.033003,vivachek_bgm
0.005505,vivachek_bgm
0.016496,vivachek_bgm
0.024756,vivachek_bgm
0.022002,vivachek_bgm
0.005501,vivachek_bgm
0.027505,vivachek_bgm
0.013751,vivachek_bgm
0.005499,vivachek_bgm
0.016502,vivachek_bgm
0.024599,vivachek_bgm
0.024239,vivachek_bgm
0.024659,vivachek_bgm
0.005535,vivachek_bgm
0.019216,vivachek_bgm
0.030277,vivachek_bgm
0.002733,vivachek_bgm
0.013747,vivachek_bgm
0.0055,vivachek_bgm
0.019272,vivachek_bgm
0.0055,vivachek_bgm
0.016501,vivachek_bgm
0.005503,vivachek_bgm
0.04679,vivachek_bgm
0.002713,vivachek_bgm
0.033007,vivachek_bgm
0.027504,vivachek_bgm
0.0055,vivachek_bgm
0.01926,vivachek_bgm
0.005496,vivachek_bgm
0.011031,vivachek_bgm
0.00547,vivachek_bgm
0.041254,vivachek_bgm
0.033008,vivachek_bgm
0.038502,vivachek_bgm
0.005522,vivachek_bgm
0.008233,vivachek_bgm
0.005501,vivachek_bgm
0.016501,vivachek_bgm
0.005507,vivachek_bgm
0.019519,vivachek_bgm
0.030027,vivachek_bgm
0.005522,vivachek_bgm
0.032954,vivachek_bgm
0.005467,vivachek_bgm
0.030251,vivachek_bgm
0.005504,vivachek_bgm
0.01375,vivachek_bgm
0.005503,vivachek_bgm
0.030271,vivachek_bgm
0.005501,vivachek_bgm
0.035753,vivachek_bgm
0.005505,vivachek_bgm
0.011001,vivachek_bgm
0.005499,vivachek_bgm
0.019253,vivachek_bgm
0.005501,vivachek_bgm
0.011002,vivachek_bgm
0.005501,vivachek_bgm
0.035753,vivachek_bgm
0.033013,vivachek_bgm
0.005518,vivachek_bgm
0.013728,vivachek_bgm
0.013773,vivachek_bgm
0.005478,vivachek_bgm
0.022004,vivachek_bgm
0.005503,vivachek_bgm
0.024753,vivachek_bgm
0.005498,vivachek_bgm
0.024755,vivachek_bgm
0.002749,vivachek_bgm
0.016502,vivachek_bgm
0.005502,vivachek_bgm
0.03054,vivachek_bgm
0.005285,vivachek_bgm
0.035662,vivachek_bgm
0.005499,vivachek_bgm
0.022003,vivachek_bgm
0.005501,vivachek_bgm
0.033005,vivachek_bgm
0.0055,vivachek_bgm
0.019315,vivachek_bgm
0.005465,vivachek_bgm
0.021999,vivachek_bgm
0.005503,vivachek_bgm
0.016546,vivachek_bgm
0.02196,vivachek_bgm
0.013752,vivachek_bgm
0.005499,vivachek_bgm
0.016502,vivachek_bgm
0.005502,vivachek_bgm
0.013751,vivachek_bgm
0.005536,vivachek_bgm
0.03022,vivachek_bgm
0.0055,vivachek_bgm
0.027753,vivachek_bgm
0.005502,vivachek_bgm
0.022039,vivachek_bgm
0.005465,vivachek_bgm
0.011,vivachek_bgm
0.005505,vivachek_bgm
0.027504,vivachek_bgm
0.005498,vivachek_bgm
0.052259,vivachek_bgm
0.005497,vivachek_bgm
0.029593,vivachek_bgm
0.005547,vivachek_bgm
0.041108,vivachek_bgm
0.016497,vivachek_bgm
0.0055,vivachek_bgm
0.011,vivachek_bgm
0.005532,vivachek_bgm
0.016478,vivachek_bgm
0.005496,vivachek_bgm
0.010999,vivachek_bgm
0.005502,vivachek_bgm
0.011038,vivachek_bgm
0.005464,vivachek_bgm
0.022028,vivachek_bgm
0.005501,vivachek_bgm
0.019254,vivachek_bgm
0.019246,vivachek_bgm
0.008256,vivachek_bgm
0.005504,vivachek_bgm
0.013757,vivachek_bgm
0.005496,vivachek_bgm
0.01925,vivachek_bgm
0.005501,vivachek_bgm
0.022001,vivachek_bgm
0.041259,vivachek_bgm
0.0055,vivachek_bgm
0.008258,vivachek_bgm
0.024747,vivachek_bgm
0.005503,vivachek_bgm
0.019252,vivachek_bgm
0.005501,vivachek_bgm
0.019253,vivachek_bgm
0.0055,vivachek_bgm
0.022,vivachek_bgm
0.005508,vivachek_bgm
0.049063,vivachek_bgm
0.019055,vivachek_bgm
0.005501,vivachek_bgm
0.019136,vivachek_bgm
0.02477,vivachek_bgm
0.005465,vivachek_bgm
0.027538,vivachek_bgm
0.02197,vivachek_bgm
0.005499,vivachek_bgm
0.016502,vivachek_bgm
0.005501,vivachek_bgm
0.033022,vivachek_bgm
0.005509,vivachek_bgm
0.016496,vivachek_bgm
0.0055,vivachek_bgm
0.01375,vivachek_bgm
0.005503,vivachek_bgm
0.019277,vivachek_bgm
0.005476,vivachek_bgm
0.041257,vivachek_bgm
0.013751,vivachek_bgm
0.022001,vivachek_bgm
0.016503,vivachek_bgm
0.019254,vivachek_bgm
0.005522,vivachek_bgm
0.013789,vivachek_bgm
0.005455,vivachek_bgm
0.024741,vivachek_bgm
0.005525,vivachek_bgm
0.010985,vivachek_bgm
0.030286,vivachek_bgm
0.005466,vivachek_bgm
0.019341,vivachek_bgm
0.024802,vivachek_bgm
0.005459,vivachek_bgm
0.024654,vivachek_bgm
0.019229,vivachek_bgm
0.019253,vivachek_bgm
0.005508,vivachek_bgm
0.024743,vivachek_bgm
0.005502,vivachek_bgm
0.027504,vivachek_bgm
0.005501,vivachek_bgm
0.02204,vivachek_bgm
0.019256,vivachek_bgm
0.005499,vivachek_bgm
0.019262,vivachek_bgm
0.005493,vivachek_bgm
0.033001,vivachek_bgm
0.005502,vivachek_bgm
0.019237,vivachek_bgm
0.005503,vivachek_bgm
0.016501,vivachek_bgm
0.005506,vivachek_bgm
0.01925,vivachek_bgm
0.038504,vivachek_bgm
0.027511,vivachek_bgm
0.038499,vivachek_bgm
0.041253,vivachek_bgm
0.016613,vivachek_bgm
0.005525,vivachek_bgm
0.005947,vivachek_bgm
0.024298,vivachek_bgm
0.04936,vivachek_bgm
0.024754,vivachek_bgm
0.02476,vivachek_bgm
0.044073,vivachek_bgm
0.016463,vivachek_bgm
0.005504,vivachek_bgm
0.016505,vivachek_bgm
0.022,vivachek_bgm
0.02754,vivachek_bgm
0.057707,vivachek_bgm
0.019308,vivachek_bgm
0.019202,vivachek_bgm
0.027499,vivachek_bgm
0.033001,vivachek_bgm
0.027509,vivachek_bgm
0.101772,vivachek_bgm
0.030367,vivachek_bgm
0.030119,vivachek_bgm
0.005537,vivachek_bgm
0.021967,vivachek_bgm
0.024753,vivachek_bgm
0.016502,vivachek_bgm
0.027522,vivachek_bgm
0.016502,vivachek_bgm
0.057796,vivachek_bgm
0.027467,vivachek_bgm
0.013752,vivachek_bgm
0.044009,vivachek_bgm
0.024751,vivachek_bgm
0.005502,vivachek_bgm
0.024754,vivachek_bgm
0.0055,vivachek_bgm
0.024751,vivachek_bgm
0.033005,vivachek_bgm
0.016508,vivachek_bgm
0.005594,vivachek_bgm
0.010439,vivachek_bgm
0.029964,vivachek_bgm
0.0055,vivachek_bgm
0.024756,vivachek_bgm
0.016485,vivachek_bgm
0.024752,vivachek_bgm
0.022001,vivachek_bgm
0.005503,vivachek_bgm
0.01375,vivachek_bgm
0.027504,vivachek_bgm
0.005521,vivachek_bgm
0.030255,vivachek_bgm
0.030254,vivachek_bgm
0.016503,vivachek_bgm
0.030261,vivachek_bgm
0.027494,vivachek_bgm
0.024754,vivachek_bgm
0.005502,vivachek_bgm
0.024754,vivachek_bgm
0.005498,vivachek_bgm
0.030257,vivachek_bgm
0.016502,vivachek_bgm
0.022001,vivachek_bgm
0.005504,vivachek_bgm
0.01925,vivachek_bgm
0.022326,vivachek_bgm
0.024484,vivachek_bgm
0.021952,vivachek_bgm
0.024752,vivachek_bgm
0.024738,vivachek_bgm
0.0055,vivachek_bgm
0.044004,vivachek_bgm
0.027503,vivachek_bgm
0.019302,vivachek_bgm
0.005472,vivachek_bgm
0.024755,vivachek_bgm
0.005497,vivachek_bgm
0.019253,vivachek_bgm
0.02201,vivachek_bgm
0.022006,vivachek_bgm
0.019244,vivachek_bgm
0.035754,vivachek_bgm
0.090761,vivachek_bgm
0.01929,vivachek_bgm
0.030219,vivachek_bgm
0.033187,vivachek_bgm
0.005418,vivachek_bgm
0.019163,vivachek_bgm
0.021995,vivachek_bgm
0.027615,vivachek_bgm
0.027381,vivachek_bgm
0.032997,vivachek_bgm
0.024753,vivachek_bgm
0.005499,vivachek_bgm
0.01652,vivachek_bgm
0.024757,vivachek_bgm
0.030252,vivachek_bgm
0.030255,vivachek_bgm
0.019256,vivachek_bgm
0.019248,vivachek_bgm
0.038504,vivachek_bgm
0.030273,vivachek_bgm
0.016487,vivachek_bgm
0.011025,vivachek_bgm
0.027476,vivachek_bgm
0.049632,vivachek_bgm
0.024706,vivachek_bgm
0.021928,vivachek_bgm
0.027541,vivachek_bgm
0.016465,vivachek_bgm
0.005538,vivachek_bgm
0.03845,vivachek_bgm
0.033005,vivachek_bgm
0.035761,vivachek_bgm
0.013881,vivachek_bgm
0.041143,vivachek_bgm
0.033002,vivachek_bgm
0.024756,vivachek_bgm
0.057753,vivachek_bgm
0.024755,vivachek_bgm
0.019251,vivachek_bgm
0.035755,vivachek_bgm
0.027505,vivachek_bgm
0.022548,vivachek_bgm
0.022756,vivachek_bgm
0.005512,vivachek_bgm
0.024698,vivachek_bgm
0.030252,vivachek_bgm
0.035733,vivachek_bgm
0.03301,vivachek_bgm
0.016501,vivachek_bgm
0.027504,vivachek_bgm
0.03027,vivachek_bgm
0.022007,vivachek_bgm
0.022,vivachek_bgm
0.022005,vivachek_bgm
0.027509,vivachek_bgm
0.024747,vivachek_bgm
0.022002,vivachek_bgm
0.024755,vivachek_bgm
0.057759,vivachek_bgm
0.005507,vivachek_bgm
0.055136,vivachek_bgm
0.019149,vivachek_bgm
0.008214,vivachek_bgm
0.021999,vivachek_bgm
0.027542,vivachek_bgm
0.02472,vivachek_bgm
0.035752,vivachek_bgm
0.019253,vivachek_bgm
0.024752,vivachek_bgm
0.030265,vivachek_bgm
0.024754,vivachek_bgm
0.055005,vivachek_bgm
0.022006,vivachek_bgm
0.027541,vivachek_bgm
0.021968,vivachek_bgm
0.02475,vivachek_bgm
0.019257,vivachek_bgm
0.005498,vivachek_bgm
0.04951,vivachek_bgm
0.030372,vivachek_bgm
0.019195,vivachek_bgm
0.019184,vivachek_bgm
0.035752,vivachek_bgm
0.0165,vivachek_bgm
0.027519,vivachek_bgm
0.02475,vivachek_bgm
0.030333,vivachek_bgm
0.019183,vivachek_bgm
0.019243,vivachek_bgm
0.024754,vivachek_bgm
0.024776,vivachek_bgm
0.021983,vivachek_bgm
0.027503,vivachek_bgm
0.005525,vivachek_bgm
0.021978,vivachek_bgm
0.019253,vivachek_bgm
0.024755,vivachek_bgm
0.035776,vivachek_bgm
0.049483,vivachek_bgm
0.02496,vivachek_bgm
0.021847,vivachek_bgm
0.027476,vivachek_bgm
0.027469,vivachek_bgm
0.024753,vivachek_bgm
0.027507,vivachek_bgm
0.027511,vivachek_bgm
0.024752,vivachek_bgm
0.022002,vivachek_bgm
0.024779,vivachek_bgm
0.046731,vivachek_bgm
0.005501,vivachek_bgm
0.016504,vivachek_bgm
